id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sp_olympiad_event_admin,sp.olympiad.event.admin,model_sp_olympiad_event,sp_olympiad.group_sp_olympiad_admin,1,1,1,1
access_sp_olympiad_event_staff,sp.olympiad.event.staff,model_sp_olympiad_event,sp_olympiad.group_sp_olympiad_staff,1,1,1,1
access_sp_olympiad_event_mentor,sp.olympiad.event.mentor,model_sp_olympiad_event,sp_olympiad.group_sp_olympiad_mentor,1,0,0,0
access_sp_olympiad_event_jury,sp.olympiad.event.jury,model_sp_olympiad_event,sp_olympiad.group_sp_olympiad_jury,1,0,0,0
access_sp_olympiad_event_accommodation_admin,sp.olympiad.event.accommodation.admin,model_sp_olympiad_event_accommodation,sp_olympiad.group_sp_olympiad_admin,1,1,1,1
access_sp_olympiad_event_accommodation_staff,sp.olympiad.event.accommodation.staff,model_sp_olympiad_event_accommodation,sp_olympiad.group_sp_olympiad_staff,1,1,1,1
access_sp_olympiad_event_accommodation_mentor,sp.olympiad.event.accommodation.mentor,model_sp_olympiad_event_accommodation,sp_olympiad.group_sp_olympiad_mentor,1,0,0,0
access_sp_olympiad_event_accommodation_jury,sp.olympiad.event.accommodation.jury,model_sp_olympiad_event_accommodation,sp_olympiad.group_sp_olympiad_jury,1,0,0,0
access_sp_olympiad_category_admin,sp.olympiad.category.admin,model_sp_olympiad_category,sp_olympiad.group_sp_olympiad_admin,1,1,1,1
access_sp_olympiad_category_staff,sp.olympiad.category.staff,model_sp_olympiad_category,sp_olympiad.group_sp_olympiad_staff,1,1,1,1
access_sp_olympiad_category_mentor,sp.olympiad.category.mentor,model_sp_olympiad_category,sp_olympiad.group_sp_olympiad_mentor,1,0,0,0
access_sp_olympiad_category_jury,sp.olympiad.category.jury,model_sp_olympiad_category,sp_olympiad.group_sp_olympiad_jury,1,0,0,0
access_sp_olympiad_student_admin,sp.olympiad.student.admin,model_sp_olympiad_student,sp_olympiad.group_sp_olympiad_admin,1,1,1,1
access_sp_olympiad_student_staff,sp.olympiad.student.staff,model_sp_olympiad_student,sp_olympiad.group_sp_olympiad_staff,1,1,1,1
access_sp_olympiad_student_mentor,sp.olympiad.student.mentor,model_sp_olympiad_student,sp_olympiad.group_sp_olympiad_mentor,1,1,1,1
access_sp_olympiad_student_jury,sp.olympiad.student.jury,model_sp_olympiad_student,sp_olympiad.group_sp_olympiad_jury,1,0,0,0
